4904.4754	33.407	72613	4212	60
4553.1688	33.406	97584	4211	55.3
4726.2339	33.387	58860	4209	36
1815.4333	33.366	34770	4207	36.1
1793.4462	33.351	238772	4206	100
4379.7587	33.349	56655	4205	76.1
4335.7879	33.348	2855812	4203	100
4357.769	33.348	164573	4204	80
4801.2588	33.221	67201	4201	42.5
4006.7335	33.159	322148	4199	80
4420.6494	33.153	229069	4198	80
4421.1505	33.15	216802	4197	95.2
4030.7417	33.004	82558	4183	54.7
3727.6352	32.933	54239	4181	77.8
3705.6482	32.932	137611	4180	100
3661.6854	32.93	4226311	4179	100
3683.6656	32.929	349482	4178	100
3054.6014	32.857	85966	4173	49.5
4351.7799	32.807	198161	4171	72.3
4450.4621	32.765	86712	4167	53.6
4451.0034	32.764	83477	4166	60
2948.716	32.576	31683	4153	33
6574.0804	32.57	164947	4152	60.5
3356.6432	32.543	189932	4151	60
4437.9255	32.533	96109	4150	58.2
4069.0956	32.525	98013	4148	45.4
3541.3844	32.416	47914	4147	35.5
2828.0583	32.375	24485	4144	41.7
3661.6912	32.309	198928	4139	69.6
3887.5714	32.299	75141	4136	36.6
2748.5773	32.077	83673	4127	68.6
3731.5415	32.055	98329	4122	80
3732.0429	32.055	94841	4123	100
2443.5354	31.929	181154	4116	99.4
2373.0147	31.854	41916	4115	58.1
3734.059	31.808	61973	4112	35.9
2098.4868	31.698	88090	4106	54.2
3559.0182	31.636	103367	4101	95.7
3559.5177	31.634	92681	4100	100
4473.0909	31.624	115963	4095	60
3355.6561	31.57	377273	4093	90.9
2377.966	31.565	17388	4092	48.6
5069.7548	31.482	36741	4087	46.4
1491.386	31.46	28684	4085	34.3
3677.6789	31.378	91739	4082	66.3
1839.3405	31.339	70955	4079	43.3
3019.0944	31.323	16084	4077	36.4
2259.8002	31.299	36384	4075	36.8
6793.9808	31.163	489903	4068	75.2
6772.9967	31.162	126897	4067	90.8
6771.9918	31.161	6802824	4066	100
6794.9801	31.159	571687	4065	80
6812.9998	31.12	29232	4064	62
6787.9957	31.034	391440	4062	80
2116.4851	30.923	82252	4059	30.5
2094.5027	30.921	560348	4058	100
6482.9549	30.853	148174	4056	77.6
6483.9556	30.85	93045	4055	60
3963.929	30.781	35107	4052	63.7
6811.0004	30.776	3177005	4051	100
6811.9963	30.758	143376	4050	53.8
3049.6138	30.755	245795	4049	74.6
6831.9684	30.751	378123	4048	48.4
6486.9681	30.703	466572	4047	79.2
6787.9879	30.696	2846922	4046	85.6
6788.9852	30.692	242456	4045	65.5
6465.9647	30.688	6445803	4043	100
6487.9749	30.688	476717	4044	80
6466.9678	30.686	120153	4041	60
6771.9871	30.663	530595	4038	57.4
3354.6132	30.655	390228	4037	100
3332.6311	30.654	3654432	4036	100
3376.5964	30.653	182044	4035	98.5
3398.5727	30.651	73162	4034	77
6442.9116	30.532	422626	4031	80
6754.9806	30.522	56674	4030	39.5
6754.0113	30.52	87029	4029	60
2744.5948	30.494	365785	4027	100
2766.5753	30.488	40265	4026	60
6137.9121	30.444	152204	4025	30.3
6146.9221	30.443	100456	4024	37.9
6787.9883	30.431	298507	4023	57.2
6788.9842	30.411	71059	4022	51.5
1610.7266	30.276	27915	4020	70.6
6442.9025	30.264	176004	4019	60
6660.1618	30.226	89724	4015	42.6
1460.4116	30.202	259583	4013	70
6491.9586	30.192	5553816	4012	100
1795.4613	30.144	127860	4009	80
6314.8998	30.101	83470	4008	66.8
3028.6	30.073	102153	4007	54.5
6146.9082	30.061	12938074	4005	100
6012.8513	30.06	61297	4004	44.9
6168.8873	30.06	842352	4002	90.6
6169.8821	30.06	201630	4003	78.5
6166.8767	30.057	841823	4001	80
3027.5972	30.047	68400	4000	64.8
6049.9377	30.038	42276	3999	36.9
6443.9797	30.025	340515	3998	64.7
2399.5455	30.024	241970	3997	98.7
2421.5252	30.012	24718	3996	45.6
6097.8851	29.989	390849	3995	80
6443.9697	29.929	101396	3994	55.6
6492.9405	29.905	62196	3992	33.4
6863.0335	29.903	52265	3991	60
6862.0298	29.902	219355	3990	60
6185.9335	29.857	2827452	3985	100
6207.8987	29.856	336752	3984	67
1300.3564	29.851	27558	3983	47
6186.9446	29.848	113276	3982	75.1
1514.8071	29.83	66519	3981	62.7
1524.2947	29.829	137866	3980	68.7
2062.9799	29.785	88353	3978	61.8
1161.3669	29.77	48540	3976	42.9
1172.4099	29.76	242027	3971	100
3092.5524	29.752	133187	3967	100
964.2613	29.751	377093	3965	100
1552.567	29.751	446673	3966	80
3070.5708	29.749	300124	3962	99.8
3026.6061	29.745	5263366	3961	100
1216.3739	29.744	87906	3959	38.9
1556.1915	29.744	405282	3960	71.9
3114.533	29.741	38585	3956	50.6
1194.3921	29.738	258548	3955	87
3048.589	29.736	534151	3954	87
5862.8557	29.719	1210525	3953	86.2
5840.8796	29.718	7213450	3952	100
5863.8634	29.714	21714	3950	55.8
5884.832	29.712	126945	3949	80
4135.0483	29.707	30429	3947	62
5907.8195	29.706	47603	3946	74.9
1300.3564	29.692	23846	3944	39.9
858.2355	29.674	100252	3943	34.4
6146.9083	29.628	436152	3938	35.5
6458.9255	29.579	122934	3937	47.1
6459.9758	29.571	61114	3935	35
1452.9649	29.566	25758	3934	44.8
6494.9572	29.511	57293	3933	55.3
5808.8372	29.502	136061	3932	60.1
1534.2204	29.494	32331	3931	36.5
5809.842	29.492	234914	3930	83.4
3093.4662	29.484	79977	3929	31.5
6474.9502	29.467	193931	3928	60
1534.7223	29.448	65512	3927	73.4
5791.0563	29.429	411837	3926	78.6
3068.9379	29.411	158261	3925	75.3
6113.8839	29.379	2620092	3922	95.3
6114.8877	29.379	64654	3921	72.3
6363.9636	29.377	145708	3920	60
6135.8684	29.376	85803	3919	71.3
1482.404	29.34	30854	3915	33
6128.8934	29.332	743678	3913	80
6296.898	29.332	159636	3914	54
1765.4505	29.311	4875476	3910	100
1809.415	29.308	342579	3909	100
1787.4327	29.305	935489	3908	100
1390.6897	29.296	28223	3907	67.1
1831.3965	29.29	65670	3905	99.2
6147.8983	29.236	61285	3903	60
1461.4329	29.151	67709	3901	34.4
2721.5695	29.145	239635	3900	73.1
1222.7747	29.14	128138	3899	57.5
2743.5537	29.139	55129	3898	63.4
1460.4093	29.137	130296	3897	73.4
2722.5747	29.135	32725	3896	50.1
5841.7489	29.123	131614	3895	36.4
3394.9927	28.973	52664	3894	41.1
2911.9525	28.96	36482	3893	47.7
3056.9282	28.955	107097	3892	39.7
2911.4223	28.94	39971	3891	44.9
5823.8565	28.935	94237	3889	41.2
6788.9609	28.935	113408	3890	67.3
6765.9497	28.923	230140	3887	80
2920.4167	28.91	62128	3883	30.8
3870.0197	28.909	63797	3882	50.4
5463.7978	28.844	336557	3881	74.3
5464.7958	28.837	16112	3880	33.8
5792.8226	28.81	11363	3876	31.9
5790.8303	28.801	118731	3875	60
5791.8169	28.795	82806	3874	80
5840.8313	28.792	35626	3873	51.6
5768.8371	28.789	1318063	3872	84.2
2830.4893	28.788	31343	3871	60
2786.5261	28.786	160661	3869	100
5813.8087	28.786	21079	3870	39.2
2764.5452	28.785	335371	3868	100
5817.8489	28.785	482321	3867	79.5
2742.5637	28.783	700439	3866	100
2808.509	28.782	74488	3865	69.7
2720.5806	28.781	4403013	3864	100
5494.7783	28.756	56150	3862	43.5
5495.7874	28.756	61396	3863	79.1
5472.8034	28.753	1127505	3861	93.5
1153.3394	28.725	453543	3860	100
1131.3573	28.724	2536602	3859	100
1175.3215	28.718	159396	3858	100
5878.8489	28.645	627163	3857	80
5923.8171	28.642	50855	3856	80
5856.8744	28.641	3919466	3855	100
6094.8108	28.639	61340	3854	58
5900.8345	28.638	98716	3853	80
5758.1429	28.618	121668	3851	60
5758.9367	28.613	64949	3850	42.8
5299.8312	28.496	61357	3847	52.7
5534.8029	28.456	120396	3846	75.7
5600.7477	28.454	66655	3845	91.6
5577.7649	28.452	137271	3844	80
5533.8091	28.451	1538582	3842	100
5555.7923	28.451	343828	3843	83.9
5511.8281	28.449	9044373	3840	100
2437.5221	28.439	881635	3839	100
2503.4681	28.438	108501	3838	68
2415.5392	28.436	4919858	3837	100
2481.4852	28.435	219533	3836	100
2459.504	28.431	387748	3835	100
5413.8444	28.42	604254	3834	60
5742.889	28.409	43518	3833	33
6469.9027	28.397	417747	3832	51.2
5768.8246	28.385	290457	3830	60
6420.9013	28.37	244881	3829	77.9
6775.9779	28.354	333615	3828	46.3
6765.9261	28.343	29396	3827	60
5758.8663	28.337	339375	3826	45.7
5166.7764	28.331	542703	3825	68.6
5644.864	28.323	4503560	3824	100
5666.8401	28.322	707819	3823	100
5688.8202	28.322	121620	3822	80
5733.785	28.32	15014	3821	50.7
2720.5812	28.319	31189	3819	50.7
5710.8034	28.319	55479	3820	62.4
1353.5855	28.271	23762	3818	49.1
6766.9336	28.265	106300	3817	58
5395.831	28.238	106965	3816	46
5397.8376	28.212	185935	3815	78.5
5396.8372	28.21	57617	3814	41.2
1356.4456	28.197	53246	3810	69.1
3854.9176	28.197	54246	3811	32.3
5513.8305	28.197	29576	3812	32.5
4011.5457	28.177	351045	3808	66.6
1218.7593	28.165	18521	3806	40.9
5118.7721	28.161	488005	3805	76.2
5119.7441	28.16	37910	3804	60.5
2415.5377	28.15	86559	3803	63.2
4010.0752	28.14	36815	3802	41.2
5423.7992	28.139	414522	3801	80
6732.9023	28.135	64026	3800	57
6731.8942	28.134	253095	3799	80
5424.7889	28.131	441818	3798	100
5445.7655	28.131	47864	3797	57.5
2416.5429	28.124	47142	3796	64.3
5324.7974	28.12	48919	3795	60.6
2417.5437	28.119	24040	3794	64.1
5321.799	28.119	1591580	3792	100
5343.7749	28.119	383813	3793	100
5365.7592	28.117	184923	3791	80
5299.8175	28.115	9137581	3789	100
5387.7396	28.115	78005	3790	65.6
5410.7222	28.107	48898	3788	60
5413.8442	28.106	899000	3787	84.9
2707.4225	28.105	462624	3786	85.8
1459.4697	28.104	58106	3785	63.7
5458.809	28.101	33617	3784	57.7
5435.8084	28.099	112901	3783	60
5414.8482	28.095	19174	3782	56.7
2713.902	28.039	21044	3778	61.3
1765.4502	27.993	210630	3775	73
5750.8028	27.954	100993	3774	61.4
5749.808	27.939	1096502	3773	80
5772.7858	27.937	59288	3772	60
2875.4071	27.925	74210	3771	36.1
2136.4391	27.905	132481	3768	100
2158.4188	27.905	39678	3769	44.3
5838.8721	27.905	178954	3770	69.6
2070.4898	27.904	1807879	3767	86.1
2071.4967	27.902	591995	3765	66.7
2114.4571	27.902	286346	3766	87
2092.4741	27.901	577982	3764	100
5839.8472	27.9	41886	3763	42.2
6114.8624	27.898	276909	3762	56.3
5837.8825	27.892	346178	3761	78.7
2110.4918	27.882	356221	3757	94
6164.8647	27.88	318036	3756	70.7
2132.4804	27.86	46376	3755	67.7
6460.8969	27.847	89844	3754	52.7
2814.9277	27.798	44789	3752	51.1
1439.7257	27.772	76298	3750	47.9
3858.9937	27.772	135318	3749	60
3859.5125	27.74	230755	3747	64
5780.8894	27.725	82252	3745	76.4
2888.4444	27.724	93598	3744	60
5759.9048	27.717	407443	3743	95.8
5804.8829	27.716	23342	3742	32.7
5758.8439	27.715	451965	3741	78
4377.3223	27.703	21296	3740	41.8
2889.9578	27.693	40623	3739	54.1
5515.8112	27.693	71305	3738	80
1765.45	27.684	209627	3736	100
5493.8153	27.682	1193135	3735	80
1544.413	27.662	47465	3734	56
1920.6443	27.647	36888	3733	51.4
905.4759	27.644	42211	3732	42.9
2037.3043	27.633	76602	3731	58.1
2715.9392	27.618	208240	3730	66.6
5432.8647	27.598	43148	3728	57.2
5281.8014	27.578	315971	3727	80
6783.9133	27.57	253333	3726	54.3
1804.9494	27.562	58513	3725	47.5
6438.8937	27.521	85061	3722	67.9
5435.8391	27.493	283381	3720	85.3
5457.8197	27.489	116233	3719	65.6
5396.8568	27.483	75190	3717	45.6
5413.8476	27.483	2279889	3718	80
2708.4271	27.481	21806	3716	42.5
5432.8443	27.479	356955	3715	68.7
2657.9074	27.477	16954	3714	41
1329.7045	27.473	13818	3713	41.3
4812.7101	27.465	146273	3712	62.9
5117.7566	27.461	547234	3711	74.9
1815.2568	27.427	30217	3710	35.4
1362.1957	27.388	108514	3709	80
4970.7563	27.38	61165	3708	33.3
5444.7604	27.354	1104126	3707	80
5467.7472	27.352	71259	3706	72.2
4972.7633	27.285	21541	3703	44.9
5404.7458	27.267	16471	3702	40.8
5381.7478	27.261	52457	3701	80
5337.7903	27.256	595149	3700	97
5315.8122	27.254	4051158	3698	100
5359.7702	27.254	146300	3699	80
5858.8492	27.249	105233	3697	64.3
5859.8479	27.242	106075	3696	62.6
5795.8383	27.233	369073	3695	68.5
6163.892	27.203	152573	3692	60
6052.834	27.192	83142	3691	51.2
6140.8513	27.175	190204	3690	60
6376.8053	27.027	225936	3688	61.2
5014.7265	27	366398	3685	100
5081.6729	27	30029	3684	46.
5036.7082	26.999	181624	3683	98.2
4970.7632	26.996	8957192	3682	100
4992.7428	26.996	1003108	3681	100
4994.7461	26.995	304262	3680	100
5058.6851	26.995	90469	3679	79.3
4991.7172	26.993	150086	3678	80
5182.767	26.982	337682	3677	60
5183.7667	26.975	17440	3676	39.1
5143.7507	26.962	633754	3674	67.4
5166.7298	26.962	18534	3675	32.1
6705.8574	26.952	218003	3673	50.6
4860.7089	26.883	49520	3672	43.9
4837.7208	26.879	739707	3671	80
5499.7707	26.873	644755	3670	77.1
5500.7767	26.872	40015	3669	65.8
6091.8244	26.866	156463	3668	35
5431.8882	26.85	184365	3667	41.4
5804.8142	26.827	300987	3666	80
6721.1367	26.809	192411	3665	62.2
6719.9818	26.771	482346	3662	73
1436.3979	26.748	1504369	3661	99.7
1458.3808	26.729	254413	3660	100
1480.3621	26.729	84155	3659	100
6424.9108	26.717	113335	3658	45.8
6242.8149	26.666	518521	3656	74.2
1436.3988	26.659	394178	3655	69.6
6462.8917	26.658	115480	3654	37.5
4822.7497	26.655	42918	3653	37.5
5297.7805	26.65	116088	3652	44.7
5490.7662	26.64	213979	3651	74.3
4799.6986	26.632	29456	3650	37.3
4843.6722	26.63	41731	3648	60
6636.7453	26.63	85099	3649	49.9
4820.6901	26.629	129948	3647	78.2
4798.7045	26.628	1859217	3646	100
6464.8811	26.625	160977	3645	91.9
6614.8364	26.615	673220	3644	80
5835.7846	26.612	135191	3643	48.1
1616.2218	26.601	20858	3642	53.1
4492.6922	26.588	563951	3641	80
4516.6469	26.587	41448	3640	73.2
4493.6584	26.585	550868	3639	97.9
4993.7473	26.581	43062	3638	45.8
4970.7608	26.575	442760	3637	66.7
6761.9076	26.571	49099	3636	55.5
6885.8622	26.563	76647	3635	60
6753.9081	26.558	85272	3634	48.1
3529.9811	26.553	76276	3633	40.3
1410.5865	26.486	40460	3629	52.4
1414.3928	26.475	28630	3628	55
4625.7184	26.46	698423	3627	85.7
5942.7787	26.458	157202	3626	56.1
6615.8495	26.455	89044	3625	43.5
4837.7161	26.446	207418	3624	60
4952.7509	26.356	181116	3623	78.9
4953.764	26.355	177453	3622	68.3
6150.8396	26.34	139143	3621	60
6359.7885	26.309	359342	3618	68.2
6360.7991	26.307	99434	3617	60
5785.8025	26.295	100336	3616	60
6398.7551	26.284	142257	3615	55.2
5154.757	26.234	438285	3614	52.6
5459.7796	26.201	223779	3613	60
3497.9861	26.106	34136	3612	30.7
1497.5574	26.1	124636	3611	80
4515.6569	26.063	35777	3610	56.4
4493.6752	26.06	423523	3609	98.7
4492.6753	26.056	551804	3608	85.6
4187.6347	26.019	472822	3607	88.3
