2729.2517	9.954	850945	1996	0.196	100
1913.2605	1.067	850941	1039	0.101	100
4538.6005	20.302	850801	2949	0.221	95
6094.8502	24.509	849247	3455	0.183	76.9
12004.6747	35.537	846486	4512	0.182	80
4888.6476	20.635	845054	2994	0.167	99.9
3580.4547	13.303	845019	2292	0.209	100
6168.8873	30.06	842352	4002	0.168	90.6
6166.8767	30.057	841823	4001	0.185	80
2287.3157	4.937	840629	1542	0.264	92
4795.6662	21.201	839644	3042	0.269	77.9
1324.1824	0.965	839297	740	0.09	97.5
4496.6199	23.267	837715	3276	0.174	100
4578.6276	19.876	835931	2920	0.188	97.9
7065.9628	27.023	835659	3687	0.217	79.4
5216.6698	22.406	834333	3162	0.229	100
3307.4501	12.954	830744	2247	0.217	100
1951.2819	4.5	830541	1500	0.203	100
11072.5954	34.771	830382	4351	0.182	80
7484.0715	32.052	826387	4121	0.192	80
4922.6247	22.976	825864	3243	0.177	98
2564.3179	11.622	819151	2128	0.217	100
1662.2344	1.11	818209	1144	0.173	72.9
920.2301	0.853	817007	620	0.099	100
2546.3651	13.975	807720	2359	0.195	100
1872.2657	8.083	807313	1796	0.182	100
4558.7541	19.346	805616	2858	0.207	80
1606.2356	1.131	803886	1157	0.102	100
4296.6597	25.138	784486	3532	0.176	80
3180.457	17.11	784320	2642	0.208	100
11393.6329	35.128	783928	4391	0.242	73.1
3461.4787	20.658	783474	2999	0.173	100
11047.5761	35.136	781981	4400	0.186	80
1951.2825	7.999	781584	1784	0.202	100
1438.1568	3.574	780541	1389	0.106	100
2290.3308	8.162	778221	1810	0.204	100
2612.352	9.852	777036	1988	0.223	89.2
818.2426	29.758	776883	3969	0.511	80
2530.3702	16.395	775280	2559	0.237	100
1437.4502	24.85	774904	3499	0.23	100
3646.5673	23.584	764994	3312	0.164	96.1
4906.6374	19.348	763218	2859	0.197	84.6
3317.5206	21.829	761830	3112	0.175	100
489.82	1.059	757987	1017	0.077	87.4
9146.3247	33.451	756982	4226	0.193	80
3005.4447	16.078	756953	2524	0.31	98.6
2685.2862	10.625	752228	2053	0.207	87.2
3524.4636	15.253	751590	2458	0.211	100
3283.4396	10.51	749148	2043	0.208	100
5406.7481	23.407	747732	3290	0.196	77.4
6128.8934	29.332	743678	3913	0.161	80
6019.8104	24.13	742281	3403	0.222	69.6
3395.3847	16.654	741142	2594	0.172	100
1974.9167	24.829	740616	3487	0.158	71.7
4837.7208	26.879	739707	3671	0.192	80
2583.3574	8.849	739618	1877	0.229	80
10728.5507	34.792	734462	4362	0.175	80
3001.4216	10.625	734236	2052	0.192	100
3218.4348	13.448	732334	2299	0.216	72
9444.4161	33.952	732145	4268	0.18	72.2
11693.9371	35.143	731116	4410	0.193	80
2605.3453	8.86	730858	1887	0.259	80
4850.6476	21.327	728164	3048	0.217	82.4
9498.3373	32.339	727129	4143	0.217	79.1
1481.9386	24.845	726353	3495	0.178	46.1
3628.4866	13.057	719224	2263	0.203	93.4
2563.3347	9.837	718261	1985	0.22	80.9
4490.6231	20.33	718227	2955	0.217	80
526.0231	1.293	715493	1199	0.569	91.4
4253.5676	18.035	710465	2725	0.182	92.5
6180.8037	23.079	707995	3256	0.184	77.8
5666.8401	28.322	707819	3823	0.165	100
957.1425	0.991	706286	806	0.115	80
1631.238	1.069	704219	1051	0.179	85.2
8023.1836	28.17	703110	3807	0.257	80
9147.3377	33.451	702685	4227	0.174	80
4480.6254	24.009	702639	3380	0.19	78.5
1460.1391	1.013	702127	912	0.086	92.9
392.0102	1.329	700790	1202	0.512	53.2
2742.5637	28.783	700439	3866	0.238	100
4625.7184	26.46	698423	3627	0.159	85.7
6400.8827	24.653	697992	3463	0.217	75.9
3283.4382	11.394	695550	2110	0.196	84.6
5298.9308	35.326	693358	4465	0.198	69.2
1247.1838	1.21	689780	1184	0.146	100
2591.3272	6.113	684785	1611	0.307	100
4151.5854	22.242	681746	3152	0.199	80
3806.5276	21.967	679503	3121	0.189	80
2308.2673	3.179	674996	1327	0.371	80
3301.4247	15.838	674050	2492	0.256	100
6614.8364	26.615	673220	3644	0.166	80
6514.0101	30.202	672814	4014	0.174	79.1
3931.5467	16.651	672344	2593	0.241	67.5
3214.4091	14.629	669925	2398	0.285	89.6
982.9998	0.296	667587	2	0.347	62.5
2275.319	6.933	666819	1695	0.172	100
3603.4801	15.35	665068	2469	0.22	69.9
11718.5704	35.141	664899	4406	0.182	74.6
2954.386	8.865	662566	1889	0.246	99.1
3936.5488	16.648	661914	2592	0.225	100
4151.5768	23.095	661527	3259	0.201	80
2676.393	12.714	660885	2215	0.269	80
5530.7294	21.183	660040	3033	0.168	77.5
11392.6212	35.123	659186	4389	0.214	80
2596.3561	10.585	658670	2049	0.197	100
3283.439	12.624	657520	2201	0.318	77.3
2968.4516	16.058	654831	2518	0.193	100
5811.8074	25.224	653877	3542	0.187	77.3
3296.4709	12.698	653858	2209	0.174	85
2632.3636	8.095	653657	1799	0.231	92.4
2379.2596	8.425	649722	1844	0.184	88
3700.4246	18.147	648119	2745	0.171	100
2507.344	13.733	645733	2338	0.278	93.6
5499.7707	26.873	644755	3670	0.19	77.1
2667.2747	8.058	643869	1793	0.157	100
8158.1755	33.014	643683	4186	0.171	78.5
1644.2129	4.348	643639	1481	0.311	80
1962.2627	4.871	642451	1539	0.283	100
4918.6613	21.051	641222	3021	0.19	91.3
2257.308	7.79	639332	1775	0.173	96.6
1945.2379	1.074	637786	1070	0.081	83.4
5553.7459	23.189	634438	3272	0.185	80
5143.7507	26.962	633754	3674	0.169	67.4
5789.8032	24.355	631867	3429	0.211	80
666.0839	0.763	630833	533	0.074	72.7
740.4706	25.133	627463	3531	0.202	80
5878.8489	28.645	627163	3857	0.163	80
5521.7212	23.051	625668	3250	0.22	89.6
2325.3556	8.851	625548	1879	0.241	95.4
2379.2614	6.94	624820	1696	0.183	76.4
5467.7451	24.091	620299	3393	0.23	78.6
2073.2347	6.291	620078	1626	0.196	100
2570.3172	8.154	617052	1807	0.149	80
1266.2335	0.809	616074	592	0.082	95.8
2929.3805	9.756	615683	1975	0.23	78.7
1959.2544	4.192	614205	1456	0.283	52.8
5155.7099	22.967	614124	3240	0.177	68.8
2509.3224	7.59	613980	1746	0.207	100
1021.1592	0.996	612623	826	0.073	67.5
2243.2947	7.567	610245	1739	0.232	81
432.056	0.99	608084	803	0.085	82.9
374.132	29.75	605304	3963	0.494	100
5413.8444	28.42	604254	3834	0.175	60
9750.422	34.124	603844	4283	0.194	77.3
490.0704	1.054	602678	990	0.103	100
988.1367	0.974	602344	763	0.086	100
3322.4611	10.933	601754	2065	0.232	90.9
942.2118	0.875	600683	641	0.104	100
10747.5676	34.787	599281	4356	0.187	75.5
4825.6762	25.415	595431	3577	0.164	97.2
5337.7903	27.256	595149	3700	0.154	97
2977.4136	10.379	593413	2028	0.256	78.9
3858.578	24.169	592810	3414	0.164	80
2071.4967	27.902	591995	3765	0.133	66.7
9450.4613	33.684	591933	4243	0.228	80
1646.2412	4.269	590867	1476	0.247	100
2055.2252	2.739	588238	1259	0.233	100
536.0756	1.007	587399	878	0.159	80
3933.5398	16.645	586660	2589	0.244	82.1
2853.3749	11.206	586110	2094	0.248	74.3
1272.2484	0.857	583647	625	0.105	99.7
2639.3998	13.223	581866	2276	0.202	100
3934.5149	14.776	581264	2410	0.211	93.2
1155.3679	34.555	580850	4325	0.279	100
4254.5553	17.165	580107	2651	0.181	77.9
1304.1806	0.788	578383	569	0.084	96.6
2092.4741	27.901	577982	3764	0.227	100
1980.3098	7.261	577425	1719	0.17	100
556.0857	29.751	575409	3964	0.603	88.1
4923.6786	20.286	573302	2947	0.188	73.8
7739.0198	28.919	572629	3886	0.17	80
6794.9801	31.159	571687	4065	0.189	80
1576.2362	4.792	570061	1524	0.244	100
2256.3232	4.368	568666	1487	0.303	77.6
1327.7063	12.875	567946	2237	0.215	87
10746.5936	34.784	566924	4355	0.198	67.3
4492.6922	26.588	563951	3641	0.192	80
2389.3746	9.171	563796	1923	0.184	100
2938.3881	10.331	562512	2023	0.221	60
3509.519	19.661	562238	2895	0.213	79.6
2094.5027	30.921	560348	4058	0.212	100
8770.0531	34.133	559320	4290	0.187	80
2139.1822	4.806	557144	1530	0.215	100
2609.3392	6.81	556319	1681	0.223	90.6
11935.5635	35.18	555900	4432	0.203	79.2
4271.503	19.076	554786	2816	0.162	84.7
5059.6249	21.756	553517	3088	0.172	100
3607.4518	15.491	553014	2474	0.255	100
4492.6753	26.056	551804	3608	0.199	85.6
2877.3877	12.918	551382	2243	0.327	73.7
5500.7297	23.059	551204	3252	0.253	100
4493.6584	26.585	550868	3639	0.178	97.9
3214.409	14.256	550578	2382	0.22	100
4832.6452	21.804	550252	3105	0.228	81.9
2540.3073	8.866	549368	1890	0.22	87.4
2853.3743	11.084	549339	2077	0.237	82.2
1975.5835	24.813	549297	3483	0.12	70.5
5435.767	25.941	549179	3600	0.229	80
1811.1741	2.514	547918	1227	0.229	87
5117.7566	27.461	547234	3711	0.224	74.9
5669.8208	22.726	547219	3218	0.153	80.1
2334.3579	12.845	546434	2233	0.301	95.5
5270.7609	23.791	544259	3355	0.182	76.8
5166.7764	28.331	542703	3825	0.182	68.6
1952.2712	1.1	541009	1138	0.132	93.6
7372.0134	27.208	540980	3693	0.205	68.9
5466.7515	24.36	539434	3431	0.173	76.8
431.3883	0.998	537615	834	0.081	92.5
3048.589	29.736	534151	3954	0.204	87
3559.4529	15.853	533982	2499	0.243	76
5844.777	24.234	532595	3417	0.164	78.1
5793.772	24.836	532558	3492	0.239	100
6771.9871	30.663	530595	4038	0.263	57.4
2977.414	9.221	530092	1932	0.208	66.3
4249.5725	16.78	529537	2605	0.188	88.7
1660.2574	6.683	529088	1671	0.18	100
2007.2851	4.051	527525	1443	0.409	100
2219.2877	3.363	527389	1375	0.158	76.9
1767.2104	4.386	524300	1491	0.24	100
2596.3066	6.488	523377	1645	0.266	42.8
3526.49	18.272	522908	2755	0.203	66.9
3283.4389	10.073	522291	2002	0.271	54.1
4680.8303	34.18	521294	4301	0.182	78.7
3485.4967	18.55	521110	2784	0.176	98.8
3829.5518	21.851	520878	3115	0.224	90.1
11188.5746	35.185	520327	4437	0.183	80
3679.5433	19.872	519167	2917	0.189	100
6242.8149	26.666	518521	3656	0.178	74.2
4120.5793	21.819	517969	3109	0.183	86.7
2303.3163	3.198	517313	1336	0.299	78.8
11699.6722	35.153	517070	4421	0.19	80
2251.2634	3.205	517054	1339	0.293	72.3
4264.6337	22.151	514184	3141	0.159	99.9
2164.2787	4.773	513677	1523	0.223	100
9749.3329	34.129	511780	4288	0.184	60
2928.4059	11.645	510162	2133	0.238	46.8
1661.193	1.039	509936	965	0.11	100
4439.648	22.995	508699	3245	0.184	80
2585.3736	8.669	508667	1863	0.132	64
2201.3186	9.004	506302	1906	0.156	100
2977.4126	10.495	503770	2040	0.228	77.4
535.7434	1.006	502357	871	0.065	80
9567.3553	34.139	501695	4297	0.173	80
1318.1842	1.012	500061	902	0.135	100
3309.3833	15.536	499846	2480	0.173	98.5
2978.402	8.105	499772	1801	0.185	100
1609.2101	1.089	498220	1116	0.147	80
3257.4582	15.041	498177	2441	0.242	70.8
2751.2329	9.951	497702	1991	0.204	100
5268.7248	20.996	497415	3016	0.181	72.7
2968.9045	25.226	496924	3543	0.237	80
3058.3027	13.253	496626	2286	0.22	100
1262.1825	0.993	493700	815	0.101	100
3806.53	20.999	493136	3017	0.159	100
4201.5782	19.272	490521	2833	0.215	78
2685.2873	9.201	490492	1927	0.166	55.4
6793.9808	31.163	489903	4068	0.161	75.2
4536.6272	21.662	488647	3080	0.16	78.4
10077.4711	34.371	488535	4317	0.168	64
5118.7721	28.161	488005	3805	0.161	76.2
4159.5414	20.17	482541	2942	0.178	77.6
6719.9818	26.771	482346	3662	0.216	73
5817.8489	28.785	482321	3867	0.165	79.5
10095.4619	34.139	480702	4298	0.202	66.5
1265.1412	1.03	479717	950	0.091	100
4664.8207	34.205	479068	4303	0.216	55.8
3869.5156	17.421	478308	2675	0.159	60
2366.3475	5.609	478121	1573	0.302	78.9
4191.5899	17.458	477674	2676	0.22	55.2
10563.4496	34.584	477253	4339	0.168	77.7
3216.4208	13.677	477240	2327	0.217	80
2909.3678	12.817	476907	2224	0.228	60
6487.9749	30.688	476717	4044	0.224	80
5488.7274	24.109	476654	3398	0.292	80
3183.4236	12.987	475229	2258	0.246	77.9
1599.2051	1.008	475218	882	0.076	80.5
672.1034	0.923	475150	692	0.099	100
10422.5111	34.371	473326	4316	0.182	62.8
1912.2707	1.066	473112	1034	0.094	97.6
990.1116	0.761	473079	529	0.083	93.6
4187.6347	26.019	472822	3607	0.175	88.3
4904.605	19.336	472317	2851	0.198	72
4088.5057	18.04	471312	2729	0.173	91
4333.4776	20.431	470508	2967	0.237	100
1711.2523	1.054	470409	992	0.096	80
6344.795	25.336	469428	3571	0.184	72.9
2201.3181	9.243	467975	1937	0.224	64.6
5789.7955	25.003	467730	3514	0.173	80
2936.4109	12.186	467397	2182	0.331	96.3
6486.9681	30.703	466572	4047	0.235	79.2
