3702.5056	30.068	270476	1346	64.8
3708.9599	31.624	78099	1347	40.3
3806.5297	29.186	422650	1351	80
3806.5322	28.121	177782	1352	62.3
3814.5575	27.957	132924	1353	72.7
3815.5404	27.725	298107	1354	49.9
3818.6526	36.467	190277	1355	75.6
3822.5228	27.525	418871	1356	72
3827.6234	36.102	873195	1357	75.9
3828.5687	46.183	166291	1358	39.3
3831.9803	41.305	274072	1360	31.1
3832.3394	41.369	327576	1361	54.7
3832.5272	42.049	83213	1362	75.4
3832.6283	36.116	95666	1363	40.7
3851.5374	26.083	210434	1364	39.7
3858.5819	31.585	406721	1371	60.2
3871.541	26.556	540918	1376	76.4
3880.5412	25.491	91333	1378	45.1
3885.6697	37.49	99147	1380	60
3888.5135	25.635	478970	1381	69.3
3889.5095	25.141	150238	1382	43.7
3896.07	38.696	76965	1384	39.2
3901.6575	34.578	141877	1385	35.2
3903.6734	37.538	276678	1386	66.3
3903.6768	38.016	1334405	1387	100
3906.2149	41.829	187730	1388	51.8
3953.6114	28.399	141546	1400	51.8
3968.6234	30.051	110279	1404	78.4
3977.6064	26.998	44464	1407	36.3
3983.486	25.501	184855	1408	66
3984.4714	25.808	7955280	1409	100
3984.5691	26.792	96677	1410	45.3
4002.6105	27.651	757642	1411	97.2
4003.6141	27.661	63830	1412	51.9
4006.4527	25.804	422486	1413	80
4022.419	25.817	347677	1415	81.4
4031.5811	31.526	261636	1416	87
4047.5588	31.76	81942	1417	34.4
4064.5041	26.171	41414	1418	43.1
4088.5103	25.095	171829	1421	52.7
4120.5779	28.826	317962	1423	45.4
4124.6381	36.938	443949	1424	73.5
4135.582	30.012	338159	1425	77.5
4149.235	42.137	36322	1426	30.8
4151.2805	44.452	128184	1427	58.8
4151.5755	29.279	108730	1428	53.5
4151.5776	30.266	797753	1429	87.5
4151.6676	29.302	392787	1430	60
4159.5448	26.946	211665	1432	62.3
4160.577	25.772	1124512	1433	92.2
4162.5627	25.307	262784	1435	57.6
4163.6188	31.476	251358	1436	72
4175.5417	25.076	5094274	1437	80
4185.5814	26.487	668679	1439	75
4185.5856	26.381	2002042	1440	100
4197.5248	25.075	196081	1441	87.5
4197.6979	41.598	471881	1442	66
4201.5759	26.025	655432	1443	76.3
4209.5513	26.812	138983	1445	53.8
4230.6034	27.345	72242	1449	57.6
4232.5761	26.294	384869	1450	60.5
4232.7261	39.12	899666	1451	100
4233.5674	26.344	134733	1452	31.5
4243.5889	31.891	363950	1454	81
4248.5262	26.865	195789	1455	43.8
4248.7168	38.039	430133	1456	76.2
4253.5673	25.112	211043	1458	60
4254.5726	25.142	262567	1461	67.9
4264.6366	29.337	596922	1462	80
4270.5277	25.262	87336	1463	68.8
4271.5044	25.575	1479548	1464	100
4276.6458	26.415	130024	1465	48.7
4282.6477	30.526	4307194	1467	100
4288.5348	26.58	502050	1468	77.1
4289.5148	26.851	11290128	1469	100
4289.5197	26.178	477716	1470	45.6
4293.4952	25.577	50582	1471	35.8
4296.6458	31.518	123877	1473	73.3
4296.6487	32.587	273785	1474	68.1
4304.6288	30.531	125502	1476	77.8
4308.9624	46.168	38288	1477	39.4
4311.4979	26.851	941186	1478	80
4327.4652	26.846	404738	1479	76.1
4333.4761	26.852	187223	1480	95.9
4355.4548	26.864	45395	1481	39.3
4362.6338	30.901	205168	1482	36.9
4378.5867	31.114	296055	1483	61.1
4394.5335	25.941	81516	1484	31.8
4430.7038	37.539	412694	1487	76.5
4431.6986	37.532	37816	1488	40.8
4433.5541	26.43	174502	1489	60
4439.6332	29.735	399747	1491	61.9
4473.6234	39.196	92118	1493	36.1
4477.5993	36.324	99641	1494	43.1
4481.607	26.747	61124	1495	42.7
4490.6215	26.844	2303305	1496	80
4490.6233	27.452	2678230	1497	100
4492.6756	33.218	192671	1498	60
4493.659	33.905	461651	1499	71.9
4496.6356	30.286	773642	1500	75.9
4504.5923	26.641	134271	1501	35
4504.5953	28.173	7009776	1502	100
4504.5956	27.275	121234	1503	33.6
4505.6191	27.065	1589619	1505	80
4508.6689	31.868	252408	1506	57.8
4510.71	36.234	1474976	1507	99.6
4512.1294	38.241	52722	1508	43
4512.6037	27.447	134141	1509	80
4513.6052	26.829	86350	1510	45
4520.5886	26.283	119486	1511	35
4526.571	28.174	481817	1512	80
4526.7813	42.301	493165	1513	80
4528.6015	27.063	75291	1514	75.4
4530.616	27.797	74766	1515	32.9
4532.6895	36.231	62014	1516	70.8
4538.6047	27.019	532770	1517	58.5
4548.5541	28.177	113058	1518	77
4559.5974	25.942	1209559	1519	99
4560.5715	25.869	68516	1520	57.8
4572.6417	33.558	172587	1522	56.4
4577.8016	39.078	288355	1523	53.1
4578.6282	26.751	1128726	1524	80
4582.592	25.958	79657	1525	60
4582.62	26.121	725360	1526	73.8
4584.564	28.062	76294	1527	43.6
4585.5918	26.972	580981	1528	86.7
4594.6687	26.964	84866	1529	44.3
4598.6207	26.415	862513	1530	100
4600.5546	31.442	267136	1532	61.5
4600.5584	27.697	888347	1533	98.6
4601.5677	27.201	410611	1534	65.3
4601.6112	26.724	60229	1535	56.3
4613.5879	26.42	58417	1536	48.5
4618.5682	28.616	8405978	1537	100
4620.596	26.418	40849	1538	44.3
4622.543	27.688	28968	1539	46.9
4625.7164	33.88	213227	1540	70.5
4626.6069	30.898	445407	1541	80
4626.7937	30.901	1409323	1542	80
4627.6927	30.9	516540	1543	99.2
4630.1118	36.703	60680	1544	58.9
4640.5508	28.616	673031	1548	98
4649.6719	30.903	62107	1549	60
4656.5327	28.616	282443	1550	56.2
4662.5277	28.616	127540	1551	80
4710.3747	44.48	80277	1552	61.1
4715.7004	25.342	610631	1553	63.4
4723.5857	27.22	110200	1554	49.4
4735.7428	37.991	370012	1555	60
4739.5873	26.198	144450	1556	46.1
4740.5728	25.603	105252	1557	35
4740.7954	42.256	378465	1558	94.2
4745.667	30.668	98502	1559	69.3
4751.163	38.406	59552	1560	31.2
4753.5983	27.922	128833	1561	48
4778.645	26.423	162822	1562	38.9
4785.6458	31.641	181754	1563	60
4792.6584	26.801	205397	1564	35.4
4794.6325	25.082	270180	1565	58.8
4795.666	27.756	2977672	1566	82.4
4795.6665	27.469	616291	1567	100
4796.6692	27.774	77119	1568	44.2
4810.6668	27.858	1417190	1569	80
