5364.7867	41.915	132914	1105	73.5
5537.7959	41.885	48321	1104	50
5537.2972	41.846	79961	1103	58.9
5537.7865	41.789	35428	1102	56.5
4793.308	41.68	24831	1101	60
2995.5159	41.277	31714	1098	33.4
5241.0805	41.217	36029	1096	41.6
4867.7099	41.203	13237	1095	49.9
2429.4072	41.154	24609	1094	56.4
4859.8137	41.081	55161	1093	49.2
4857.8042	41.042	210388	646	64
6574.0549	40.538	422751	1087	80
6324.9741	40.427	792894	1086	80
6325.9762	40.376	288846	1085	80
2109.6615	40.363	61126	1084	65
6419.9573	40.14	383672	1081	76
6019.9361	40.132	804386	1080	80
3896.0759	40.124	52222	1079	34.7
2007.9784	40.055	66805	1077	69.3
2082.6709	39.453	101806	1075	61.8
6493.9922	39.452	71524	1074	42.9
6074.9000	39.44	118414	303	53.8
1560.2344	39.428	104636	1073	76.7
6075.9025	39.427	60420	1072	64.4
3246.9947	39.426	111301	1071	60.6
1561.6356	39.42	26037	1070	41.9
2488.0338	39.397	31201	1069	34.5
4232.7155	39.368	44757	1068	43.1
1298.7974	39.363	20438	1067	33.2
6340.988	39.359	117361	1066	67.3
2089.9998	39.356	47791	1065	73.9
6246.0106	39.354	267745	1064	79.3
6267.0009	39.353	79329	1063	79.3
5481.8031	39.348	89801	1062	63.5
5458.8177	39.347	1588901	1060	100
6289.9765	39.347	39718	1061	60
6245.0114	39.344	3913033	1059	100
6247.0198	39.34	85613	1058	41.4
6493.9948	39.336	43511	1057	63.1
6339.9945	39.327	1612546	1056	80
2082.3386	39.284	55975	1055	67
1268.198	39.225	38079	1053	69.2
5459.8225	39.223	130792	1052	73.4
5940.9605	39.218	34061	1051	35.5
5766.8095	39.208	25595	930	49.3
5941.9667	39.15	32545	1050	81.5
3131.0008	39.063	28758	1049	60
5079.7588	39.059	49644	1048	60.4
2693.9194	39.053	34300	1047	45.2
6262.001	39.045	59574	1046	34.8
5388.8338	38.982	29454	1045	43.9
5082.782	38.967	215027	1044	64.9
5081.7825	38.965	47345	1043	47.3
5080.7918	38.76	1069122	1036	83.4
5102.7746	38.752	123142	1035	75.6
5081.7946	38.749	574658	1034	85.5
1498.9869	38.617	51918	1033	35.2
5113.7931	38.599	49641	1032	42.8
5996.943	38.579	186852	1031	88.1
5994.9351	38.571	102239	1030	60
2997.9756	38.492	42558	1029	58.1
5113.7758	38.479	69348	1028	44.6
4736.7405	38.32	100620	1026	46
3903.672	38.286	134058	1023	58.7
3903.6761	38.279	157102	906	68.2
5153.7977	38.195	442511	1021	80
5021.7816	38.085	169017	1020	80
4999.7965	38.071	1824042	1019	100
5000.8006	38.067	121836	1018	58.3
4784.7078	38.002	14478	674	60
4118.6261	37.962	311880	1017	80
6465.9779	37.907	141637	1015	77.2
6466.9648	37.901	79971	1014	72.9
2061.8167	37.896	11811	1013	45
4786.7159	37.828	44433	1011	52.2
4430.7008	37.801	110840	1010	58.4
3558.621	37.792	61317	1043	43.5
2673.9236	37.743	28029	1009	36.6
5000.8149	37.698	124226	1008	60
5344.8632	37.684	209925	1007	48.3
1528.7223	37.559	71004	1006	78.5
4479.652	37.559	12772	765	32.6
4481.6739	37.439	34476	1005	35.5
6147.9135	37.377	364471	1004	80
6146.9115	37.372	202824	1003	76.6
2329.0604	37.308	10643	1002	34.7
1537.2299	37.288	29859	1001	65.1
2062.8407	37.241	40689	1000	30.9
6210.8292	37.236	91878	999	52.9
2038.9666	37.233	44847	998	51.3
6114.8913	37.224	1064060	997	95.2
2038.2984	37.198	43675	996	31.9
4124.6531	37.162	59009	995	56.1
6185.9288	37.141	103078	994	68.3
4038.6601	37.137	238821	993	73.5
6209.859	37.137	55268	992	60
4039.6582	37.12	138691	991	66.9
5840.8813	37.065	321728	990	95.9
5841.8861	37.045	42710	989	51.1
6194.8541	37.041	44426	988	60
4173.6443	36.794	63409	839	60.8
3229.5745	36.215	184438	987	41.2
3444.5258	36.165	46018	986	44.1
3445.5231	35.996	55523	985	72.2
4007.6849	35.957	33235	984	37.8
5769.8333	35.897	20474	983	37.1
5856.8777	35.875	241097	982	80
4006.6796	35.874	43284	981	50.9
5857.8915	35.865	55838	980	60
5511.8272	35.756	999664	979	86.2
5399.8183	35.727	46978	978	60
5644.8657	35.676	213985	977	64.1
5300.824	35.562	50113	976	56
5299.8175	35.545	529489	975	94.1
3489.5931	35.471	90363	974	60
2924.5369	35.469	16508	1363	44.3
2619.4916	35.225	41244	1581	62.2
5494.8148	35.192	16220	973	47.1
3868.6148	35.174	226704	792	82.4
5494.8185	35.101	47986	972	62.2
5315.8118	34.648	221272	971	73.2
4970.765	34.47	636941	970	80
3509.5467	34.465	67573	969	32.1
3160.5388	33.945	470109	968	95.5
4798.706	33.896	67303	967	48
3677.6245	33.89	430470	966	79.1
2815.4948	33.325	188283	964	73
5669.8364	32.891	197377	963	61.9
3180.4871	32.783	173234	962	68
5131.7208	32.377	68237	960	53.5
4826.6889	32.086	40425	958	57.9
2874.4631	31.835	219666	1422	80.7
1085.1754	31.818	17633	957	44
3858.5761	31.792	19115	956	60
1084.6772	31.722	27595	955	30.3
2169.3497	31.714	91521	954	77.8
4163.5912	31.692	77086	953	63
2486.4404	31.591	383436	952	81
3951.6125	31.269	22527	951	40.8
2000.3007	31.183	22756	950	59.2
4627.6924	31.149	177886	949	78
2181.3992	31.129	166163	948	60
1917.2725	31.119	24929	947	59.9
5749.8057	31.067	1595136	946	80
5750.8129	31.061	197957	945	77.9
5867.7718	31.029	148449	944	76
5844.7856	31.024	3805402	943	100
5998.8929	31.024	1150852	942	80
5845.7885	31.015	91072	941	60
5999.8997	31.014	197891	940	68
2182.4012	31.005	14708	939	41.5
6095.8372	31.002	86573	938	60.5
6078.8722	30.831	29994	937	72.4
1943.5933	30.828	14692	935	46.4
5765.8172	30.828	65626	936	57.6
2568.4387	30.807	64428	934	59.5
4282.6466	30.759	600015	933	82.1
6014.8749	30.751	109539	932	59.3
5765.8012	30.738	64881	931	55.1
2181.3944	30.687	17648	929	75
4151.5751	30.53	35252	928	50.7
2246.4106	30.486	49619	927	43.7
5540.7406	30.478	30850	926	33.6
4151.5705	30.434	38973	925	60
2723.3856	30.416	128304	924	82.7
5860.7718	30.411	159627	923	61.3
2246.4149	30.409	48037	922	45.1
5861.7855	30.386	26810	921	51.6
1123.2041	30.335	20669	920	31.8
5541.7116	30.312	51530	919	38.1
5444.7635	30.31	787958	918	80
5860.7794	30.297	54889	917	36.4
5502.7447	30.101	47163	916	59.4
5500.736	30.061	37968	915	34.6
5499.7339	30.042	181569	914	62.2
4979.5893	29.955	66452	913	43.1
4979.5968	29.864	51873	912	56.5
2960.9147	29.829	25345	911	57.4
5919.8257	29.827	104596	910	50.9
5918.8205	29.825	3014961	908	100
5940.8094	29.825	81988	909	80
2960.4141	29.824	50155	907	65.4
6320.9363	29.702	149320	906	59.2
6016.8939	29.692	118298	905	60
2262.4042	29.682	35264	904	37.2
2209.3233	29.607	12782	902	59.1
1840.2987	29.591	332130	901	99.2
1862.283	29.589	25867	900	38.9
5832.7652	29.459	21210	899	57.3
1929.2646	29.439	21485	897	38.8
5191.6889	29.439	298928	898	71.1
5808.782	29.433	151727	896	80
4884.6502	29.431	32570	895	72.8
5764.8184	29.426	10957575	894	100
5786.8059	29.426	682408	893	100
1941.3675	29.378	30109	2316	54.4
2883.4084	29.251	18137	892	61.5
2884.406	29.184	74221	891	62.2
1441.9529	29.167	67117	890	62.5
1852.3464	29.15	764574	889	80
5691.8278	29.126	453687	888	88.4
5669.8386	29.121	7917696	887	100
5713.8093	29.119	169579	885	80
5736.7973	29.119	39265	886	71.7
5534.7684	29.108	56603	884	51.1
5749.8039	28.965	320568	883	85.8
2876.4049	28.958	30610	882	44.8
4885.659	28.874	40638	881	64.5
4927.6181	28.826	146842	880	79.4
4905.636	28.824	489493	879	80
4883.6508	28.821	3457323	878	100
4886.6584	28.808	1084668	877	80
5765.8036	28.803	62810	876	45.9
1895.6124	28.792	29916	874	56.2
5686.8301	28.792	85787	875	69.5
5685.8372	28.79	608068	873	79.6
2882.9069	28.788	64549	872	30.5
2882.4065	28.754	76954	871	56.2
5233.7032	28.642	28214	870	51.7
5101.7064	28.632	36607	869	53.8
1596.3221	28.573	14697	868	38.4
5365.7989	28.48	121678	867	60
5364.7956	28.472	151584	866	75.3
1547.303	28.463	129042	865	44.9
1534.2728	28.447	325823	864	96.5
4505.5931	28.375	52009	863	57.1
1535.2735	28.321	27852	861	31.6
5670.8312	28.282	32679	860	47.7
4812.6728	28.088	45408	859	62.4
4865.6502	27.961	45982	858	34
5045.7551	27.953	22276	857	56.2
4002.6082	27.864	51628	856	35
1242.2619	27.783	30375	855	61.1
4538.6008	27.782	447197	854	79.9
4540.598	27.78	26794	853	65.7
4538.5938	27.698	38064	852	34.9
5326.7515	27.673	206866	851	76.4
4490.6217	27.653	91282	850	43
1242.2648	27.647	275220	849	100
4739.6945	27.556	87860	848	60
1242.2625	27.505	83360	847	66.9
1228.246	27.444	49380	846	55
1933.3518	27.433	44902	845	52.5
4601.5664	27.402	105331	844	66.8
5114.7268	27.39	112185	843	67.2
966.6785	27.371	51210	842	80.8
1228.2489	27.288	403082	841	100
3657.5634	27.26	75183	840	71.1
4505.6302	27.232	104018	839	64.1
4578.6247	26.943	56173	838	42.3
4769.6754	26.791	122296	837	56.5
4521.5761	26.725	32329	836	57
4600.6272	26.625	37071	835	74.3
4186.5813	26.619	32490	834	69.7
4424.6233	26.519	37715	832	51.3
4520.5708	26.512	114084	831	52.6
4233.5591	26.499	82887	830	51.9
4185.5842	26.495	45829	829	65.3
4424.6267	26.431	282668	828	77.6
4582.6242	26.308	58607	826	52.1
5020.7429	26.282	503850	825	80
4160.5745	26.036	52068	824	45
1267.271	25.965	199461	823	80
4210.5464	25.929	83382	822	64.2
4160.5736	25.911	84574	821	60
1403.1825	25.903	62438	820	50.9
3888.5037	25.887	40157	819	37.8
3673.5604	25.811	54543	818	38.9
4210.5519	25.787	361882	817	97.1
3888.516	25.783	61626	816	61.1
4209.5437	25.739	252585	815	60.4
1403.1837	25.703	111178	814	59.1
1267.2715	25.691	17966	813	59.5
4715.6968	25.552	540652	812	80
1588.306	25.493	238503	811	78.7
944.2073	25.433	102401	809	90.9
3543.4606	25.369	214737	808	63.4
5170.7344	25.142	44333	807	40.9
1102.6637	25.14	37100	806	45.7
1588.3048	25.091	90476	805	65.7
3328.5103	25.067	247840	804	77.9
4410.6565	25.047	816768	803	96
3855.5328	24.765	341353	802	60.6
3904.5038	24.688	699113	801	71.5
4105.611	24.619	37499	800	38
1267.2708	24.593	67890	799	45.4
3328.5085	24.551	43001	798	30.8
3947.5421	24.082	60706	797	45.2
2934.4363	24.075	20691	796	72.1
1243.26	23.971	277726	795	68.5
3598.476	23.874	90947	794	47.8
3856.5276	23.744	102281	793	50.6
2983.467	23.657	40453	790	60
4250.5763	23.558	25195	789	44.1
3257.4587	23.501	43525	787	68
2983.4598	23.445	26648	786	68.2
3257.4592	23.444	203284	785	90.9
3935.5449	23.431	33471	784	46.4
3598.4782	23.416	259751	783	80
1199.4922	23.339	25798	782	61.2
3550.5072	23.338	182393	781	60
3197.4378	23.105	51640	780	40.9
4095.5753	22.944	275476	777	76
2048.2876	22.826	18263	774	49
3563.4859	22.458	161070	773	56.1
3563.4859	22.341	71085	772	60.8
3246.4451	22.049	76573	771	64.3
3182.4243	22.031	76862	770	49.1
3431.5134	21.975	120398	769	60.8
3885.4919	21.967	52917	768	47.4
3943.5482	21.937	178267	767	60
3973.5463	21.89	44977	766	60
4081.6015	21.746	399165	765	72.2
2999.4557	21.724	62092	764	37.8
3293.4367	21.719	182492	763	98.2
3243.4803	21.7	71028	762	60
3776.5646	21.624	841900	761	96.7
1200.1835	21.554	30738	760	42
2201.3173	21.483	83702	759	40.4
3331.4967	21.467	207742	758	80.9
938.2184	21.449	403806	757	100
2334.3548	21.44	38993	756	51.2
3214.4066	21.44	107086	755	68.5
3789.5465	21.17	811127	754	96.3
3293.4341	21.073	57366	753	60
2852.3926	21.044	20453	752	75.9
2655.4093	20.717	42573	750	44.6
2654.409	20.716	85016	749	41.9
1600.2411	20.668	39070	748	79.7
3177.495	20.662	855161	747	100
2655.4107	20.527	70303	745	43.7
2654.41	20.52	182692	744	67.6
3637.5239	20.467	181982	743	71.4
